week_monday,city_abbr,brand_slug,brand_zh,city_name,index,index_log,index_z,y,y_z_global,y_z_by_unit,treat_week,rel_week_async,relw_bucket,treated_it,ever_treated,unit
2019-06-17,HZ,CRF,,杭州,375,5.926926025970411,3.917176616686675,5.926926025970411,1.5255707486414727,5.155811072244133,2019-09-16,-13,-13,0,1,CRF_HZ
2019-06-24,HZ,CRF,,杭州,185,5.220355825078324,0.703772677816908,5.220355825078324,0.9124926286664916,0.8136322064845121,2019-09-16,-12,-12,0,1,CRF_HZ
2019-07-01,HZ,CRF,,杭州,166,5.111987788356544,0.3824322839299313,5.111987788356544,0.8184636530107293,0.1476638452614125,2019-09-16,-11,-11,0,1,CRF_HZ
2019-07-08,HZ,CRF,,杭州,163,5.093750200806762,0.3316943270004087,5.093750200806762,0.8026392297987366,0.035585997764987956,2019-09-16,-10,-10,0,1,CRF_HZ
2019-07-15,HZ,CRF,,杭州,158,5.062595033026967,0.2471310654512042,5.062595033026967,0.7756064570242458,-0.15587595594013898,2019-09-16,-9,-9,0,1,CRF_HZ
2019-07-22,HZ,CRF,,杭州,162,5.087596335232384,0.3147816746905678,5.087596335232384,0.797299632498772,-0.002232162420731442,2019-09-16,-8,-8,0,1,CRF_HZ
2019-07-29,HZ,CRF,,杭州,152,5.0238805208462765,0.145655151592159,5.0238805208462765,0.7420145785194358,-0.3937933438754703,2019-09-16,-7,-7,0,1,CRF_HZ
2019-08-05,HZ,CRF,,杭州,163,5.093750200806762,0.3316943270004087,5.093750200806762,0.8026392297987366,0.035585997764987956,2019-09-16,-6,-6,0,1,CRF_HZ
2019-08-12,HZ,CRF,,杭州,155,5.043425116919247,0.1963931085216816,5.043425116919247,0.7589730692694824,-0.27368336485185485,2019-09-16,-5,-5,0,1,CRF_HZ
2019-08-19,HZ,CRF,,杭州,187,5.231108616854587,0.7375979824365898,5.231108616854587,0.9218226306370675,0.8797127532438448,2019-09-16,-4,-4,0,1,CRF_HZ
2019-08-26,HZ,CRF,,杭州,176,5.170483995038151,0.5515588070283401,5.170483995038151,0.8692197482617732,0.5071482844003581,2019-09-16,-3,-3,0,1,CRF_HZ
2019-09-02,HZ,CRF,,杭州,166,5.111987788356544,0.3824322839299313,5.111987788356544,0.8184636530107293,0.1476638452614125,2019-09-16,-2,-2,0,1,CRF_HZ
2019-09-09,HZ,CRF,,杭州,158,5.062595033026967,0.2471310654512042,5.062595033026967,0.7756064570242458,-0.15587595594013898,2019-09-16,-1,-1,0,1,CRF_HZ
2019-09-16,HZ,CRF,,杭州,192,5.2574953720277815,0.8221612439857942,5.2574953720277815,0.9447179384683314,1.0418707532619043,2019-09-16,0,0,1,1,CRF_HZ
2019-09-23,HZ,CRF,,杭州,138,4.927253685157205,-0.0911219807456133,4.927253685157205,0.6581732295797358,-0.9876069568251536,2019-09-16,1,1,1,1,CRF_HZ
2019-09-30,HZ,CRF,,杭州,162,5.087596335232384,0.3147816746905678,5.087596335232384,0.797299632498772,-0.002232162420731442,2019-09-16,2,2,1,1,CRF_HZ
2019-10-07,HZ,CRF,,杭州,155,5.043425116919247,0.1963931085216816,5.043425116919247,0.7589730692694824,-0.27368336485185485,2019-09-16,3,3,1,1,CRF_HZ
2019-10-14,HZ,CRF,,杭州,161,5.081404364984463,0.2978690223807269,5.081404364984463,0.7919269724662045,-0.04028449227272186,2019-09-16,4,4,1,1,CRF_HZ
2019-10-21,HZ,CRF,,杭州,161,5.081404364984463,0.2978690223807269,5.081404364984463,0.7919269724662045,-0.04028449227272186,2019-09-16,5,5,1,1,CRF_HZ
2019-10-28,HZ,CRF,,杭州,150,5.010635294096256,0.1118298469724772,5.010635294096256,0.7305219360271651,-0.4751909793737086,2019-09-16,6,6,1,1,CRF_HZ
2019-11-04,HZ,CRF,,杭州,157,5.056245805348308,0.2302184131413634,5.056245805348308,0.7700973475774974,-0.19489470058201872,2019-09-16,7,7,1,1,CRF_HZ
2019-11-11,HZ,CRF,,杭州,154,5.0369526024136295,0.1794804562118407,5.0369526024136295,0.7533569860839693,-0.3134597602604496,2019-09-16,8,8,1,1,CRF_HZ
2019-11-18,HZ,CRF,,杭州,148,4.997212273764115,0.0780045423527955,4.997212273764115,0.7188750252754444,-0.557681233176231,2019-09-16,9,9,1,1,CRF_HZ
2019-11-25,HZ,CRF,,杭州,156,5.049856007249537,0.2133057608315225,5.049856007249537,0.7645530359146676,-0.2341627679671451,2019-09-16,10,10,1,1,CRF_HZ
2019-12-02,HZ,CRF,,杭州,146,4.983606621708336,0.0441792377331137,4.983606621708336,0.7070696482968245,-0.641293837750964,2019-09-16,11,11,1,1,CRF_HZ
2019-12-09,HZ,CRF,,杭州,151,5.017279836814924,0.1287424992823181,5.017279836814924,0.7362872849661822,-0.4343573963423133,2019-09-16,12,12,1,1,CRF_HZ
2019-12-16,HZ,CRF,,杭州,158,5.062595033026967,0.2471310654512042,5.062595033026967,0.7756064570242458,-0.15587595594013898,2019-09-16,13,13,1,1,CRF_HZ
2019-12-23,HZ,CRF,,杭州,155,5.043425116919247,0.1963931085216816,5.043425116919247,0.7589730692694824,-0.27368336485185485,2019-09-16,14,14,1,1,CRF_HZ
2019-12-30,HZ,CRF,,杭州,155,5.043425116919247,0.1963931085216816,5.043425116919247,0.7589730692694824,-0.27368336485185485,2019-09-16,15,15,1,1,CRF_HZ
2020-01-06,HZ,CRF,,杭州,121,4.795790545596741,-0.3786370700129082,4.795790545596741,0.5441050529909425,-1.7955046936744274,2019-09-16,16,16,1,1,CRF_HZ
2020-01-13,HZ,CRF,,杭州,161,5.081404364984463,0.2978690223807269,5.081404364984463,0.7919269724662045,-0.04028449227272186,2019-09-16,17,17,1,1,CRF_HZ
2020-01-20,HZ,CRF,,杭州,138,4.927253685157205,-0.0911219807456133,4.927253685157205,0.6581732295797358,-0.9876069568251536,2019-09-16,18,18,1,1,CRF_HZ
2020-01-27,HZ,CRF,,杭州,144,4.969813299576001,0.0103539331134319,4.969813299576001,0.6951014334040581,-0.7260597559513406,2019-09-16,19,19,1,1,CRF_HZ
2020-02-03,HZ,CRF,,杭州,134,4.897839799950911,-0.1587725899849768,4.897839799950911,0.632651336042948,-1.1683679775155178,2019-09-16,20,20,1,1,CRF_HZ
2019-04-29,NJ,CRF,,南京,170,5.135798437050262,0.2628744022503772,5.135798437050262,0.8391237200756848,-0.33408949904194646,2019-09-16,-20,-20,0,1,CRF_NJ
2019-05-06,NJ,CRF,,南京,174,5.159055299214529,0.3283433933697061,5.159055299214529,0.859303276635223,-0.16502511748755389,2019-09-16,-19,-19,0,1,CRF_NJ
2019-05-13,NJ,CRF,,南京,165,5.10594547390058,0.181038163351216,5.10594547390058,0.813220846588547,-0.5511038458965959,2019-09-16,-18,-18,0,1,CRF_NJ
2019-05-20,NJ,CRF,,南京,170,5.135798437050262,0.2628744022503772,5.135798437050262,0.8391237200756848,-0.33408949904194646,2019-09-16,-17,-17,0,1,CRF_NJ
2019-05-27,NJ,CRF,,南京,160,5.075173815233827,0.0992019244520549,5.075173815233827,0.7865208377003905,-0.7747965953806937,2019-09-16,-16,-16,0,1,CRF_NJ
2019-06-03,NJ,CRF,,南京,160,5.075173815233827,0.0992019244520549,5.075173815233827,0.7865208377003905,-0.7747965953806937,2019-09-16,-15,-15,0,1,CRF_NJ
2019-06-10,NJ,CRF,,南京,224,5.41164605185504,1.1467057823613174,5.41164605185504,1.0784716813548008,1.6711683930514234,2019-09-16,-14,-14,0,1,CRF_NJ
2019-06-17,NJ,CRF,,南京,358,5.8805329864007,3.339916984858836,5.8805329864007,1.4853163514939387,5.079714182590236,2019-09-16,-13,-13,0,1,CRF_NJ
2019-06-24,NJ,CRF,,南京,180,5.19295685089021,0.4265468800486994,5.19295685089021,0.8887190367951052,0.08142020378151936,2019-09-16,-12,-12,0,1,CRF_NJ
2019-07-01,NJ,CRF,,南京,166,5.111987788356544,0.1974054111310483,5.111987788356544,0.8184636530107293,-0.5071795989608181,2019-09-16,-11,-11,0,1,CRF_NJ
2019-07-08,NJ,CRF,,南京,170,5.135798437050262,0.2628744022503772,5.135798437050262,0.8391237200756848,-0.33408949904194646,2019-09-16,-10,-10,0,1,CRF_NJ
2019-07-15,NJ,CRF,,南京,166,5.111987788356544,0.1974054111310483,5.111987788356544,0.8184636530107293,-0.5071795989608181,2019-09-16,-9,-9,0,1,CRF_NJ
2019-07-22,NJ,CRF,,南京,172,5.147494476813453,0.2956088978100417,5.147494476813453,0.849272161179083,-0.24906583096356041,2019-09-16,-8,-8,0,1,CRF_NJ
2019-07-29,NJ,CRF,,南京,166,5.111987788356544,0.1974054111310483,5.111987788356544,0.8184636530107293,-0.5071795989608181,2019-09-16,-7,-7,0,1,CRF_NJ
2019-08-05,NJ,CRF,,南京,160,5.075173815233827,0.0992019244520549,5.075173815233827,0.7865208377003905,-0.7747965953806937,2019-09-16,-6,-6,0,1,CRF_NJ
2019-08-12,NJ,CRF,,南京,166,5.111987788356544,0.1974054111310483,5.111987788356544,0.8184636530107293,-0.5071795989608181,2019-09-16,-5,-5,0,1,CRF_NJ
2019-08-19,NJ,CRF,,南京,191,5.25227342804663,0.606586605626854,5.25227342804663,0.9401869525952546,0.5126185469647826,2019-09-16,-4,-4,0,1,CRF_NJ
2019-08-26,NJ,CRF,,南京,204,5.318119993844216,0.8193608267646729,5.318119993844216,0.9973208208436249,0.9912862556788904,2019-09-16,-3,-3,0,1,CRF_NJ
2019-09-02,NJ,CRF,,南京,194,5.267858159063328,0.6556883489663506,5.267858159063328,0.9537095404145114,0.6259108257089862,2019-09-16,-2,-2,0,1,CRF_NJ
2019-09-09,NJ,CRF,,南京,176,5.170483995038151,0.3610778889293705,5.170483995038151,0.8692197482617732,-0.08194489033796569,2019-09-16,-1,-1,0,1,CRF_NJ
2019-09-16,NJ,CRF,,南京,237,5.468060141135132,1.3594800034991363,5.468060141135132,1.1274211611832345,2.0812672725875925,2019-09-16,0,0,1,1,CRF_NJ
2019-09-23,NJ,CRF,,南京,164,5.099866427824199,0.1646709155713838,5.099866427824199,0.8079461688069991,-0.5952951111706872,2019-09-16,1,1,1,1,CRF_NJ
2019-09-30,NJ,CRF,,南京,175,5.1647859739235145,0.3447106411495383,5.1647859739235145,0.8642756789136337,-0.12336631722805019,2019-09-16,2,2,1,1,CRF_NJ
2019-10-07,NJ,CRF,,南京,172,5.147494476813453,0.2956088978100417,5.147494476813453,0.849272161179083,-0.24906583096356041,2019-09-16,3,3,1,1,CRF_NJ
2019-10-14,NJ,CRF,,南京,167,5.117993812416755,0.2137726589108805,5.117993812416755,0.823674970916169,-0.4635191629067823,2019-09-16,4,4,1,1,CRF_NJ
2019-10-21,NJ,CRF,,南京,182,5.204006687076795,0.4592813756083639,5.204006687076795,0.8983067788011363,0.16174633324676532,2019-09-16,5,5,1,1,CRF_NJ
2019-10-28,NJ,CRF,,南京,166,5.111987788356544,0.1974054111310483,5.111987788356544,0.8184636530107293,-0.5071795989608181,2019-09-16,6,6,1,1,CRF_NJ
2019-11-04,NJ,CRF,,南京,166,5.111987788356544,0.1974054111310483,5.111987788356544,0.8184636530107293,-0.5071795989608181,2019-09-16,7,7,1,1,CRF_NJ
2019-11-11,NJ,CRF,,南京,177,5.176149732573829,0.3774451367092027,5.176149732573829,0.8741358057352688,-0.040758147012353134,2019-09-16,8,8,1,1,CRF_NJ
2019-11-18,NJ,CRF,,南京,167,5.117993812416755,0.2137726589108805,5.117993812416755,0.823674970916169,-0.4635191629067823,2019-09-16,9,9,1,1,CRF_NJ
2019-11-25,NJ,CRF,,南京,163,5.093750200806762,0.1483036677915516,5.093750200806762,0.8026392297987366,-0.6397566610928388,2019-09-16,10,10,1,1,CRF_NJ
2019-12-02,NJ,CRF,,南京,165,5.10594547390058,0.181038163351216,5.10594547390058,0.813220846588547,-0.5511038458965959,2019-09-16,11,11,1,1,CRF_NJ
2019-12-09,NJ,CRF,,南京,169,5.1298987149230735,0.2465071544705449,5.1298987149230735,0.8340046384252771,-0.37697717949216675,2019-09-16,12,12,1,1,CRF_NJ
2019-12-16,NJ,CRF,,南京,169,5.1298987149230735,0.2465071544705449,5.1298987149230735,0.8340046384252771,-0.37697717949216675,2019-09-16,13,13,1,1,CRF_NJ
2019-12-23,NJ,CRF,,南京,176,5.170483995038151,0.3610778889293705,5.170483995038151,0.8692197482617732,-0.08194489033796569,2019-09-16,14,14,1,1,CRF_NJ
2019-12-30,NJ,CRF,,南京,187,5.231108616854587,0.541117614507525,5.231108616854587,0.9218226306370675,0.3587622060007815,2019-09-16,15,15,1,1,CRF_NJ
2020-01-06,NJ,CRF,,南京,169,5.1298987149230735,0.2465071544705449,5.1298987149230735,0.8340046384252771,-0.37697717949216675,2019-09-16,16,16,1,1,CRF_NJ
2020-01-13,NJ,CRF,,南京,183,5.209486152841421,0.4756486233881961,5.209486152841421,0.903061211644756,0.20157898496916046,2019-09-16,17,17,1,1,CRF_NJ
2020-01-20,NJ,CRF,,南京,179,5.187385805840755,0.4101796322688672,5.187385805840755,0.8838851422706774,0.04092182187405032,2019-09-16,18,18,1,1,CRF_NJ
2020-01-27,NJ,CRF,,南京,184,5.214935757608986,0.4920158711680283,5.214935757608986,0.9077897346440091,0.24119456394265348,2019-09-16,19,19,1,1,CRF_NJ
2020-02-03,NJ,CRF,,南京,171,5.14166355650266,0.2792416500302094,5.14166355650266,0.8442127776141504,-0.2914533606859366,2019-09-16,20,20,1,1,CRF_NJ
2019-04-29,SH,CRF,,上海,488,6.190315405853148,0.2210702576586857,6.190315405853148,1.7541089259322915,-0.30554246289328957,2019-09-16,-20,-20,0,1,CRF_SH
2019-05-06,SH,CRF,,上海,529,6.270988431858299,0.3744178868101345,6.270988431858299,1.8241074442019354,0.1148446813271668,2019-09-16,-19,-19,0,1,CRF_SH
2019-05-13,SH,CRF,,上海,481,6.175867270105761,0.1948889551206334,6.175867270105761,1.7415725411683034,-0.3808316992951304,2019-09-16,-18,-18,0,1,CRF_SH
2019-05-20,SH,CRF,,上海,556,6.320768294250582,0.4754029108854789,6.320768294250582,1.867300525950277,0.3742475477752774,2019-09-16,-17,-17,0,1,CRF_SH
2019-05-27,SH,CRF,,上海,519,6.251903883165888,0.3370160260414885,6.251903883165888,1.8075481282017107,0.015395096740781945,2019-09-16,-16,-16,0,1,CRF_SH
2019-06-03,SH,CRF,,上海,534,6.280395838960195,0.3931188171944575,6.280395838960195,1.8322700803456444,0.1638666804007191,2019-09-16,-15,-15,0,1,CRF_SH
2019-06-10,SH,CRF,,上海,636,6.455198563340122,0.7746177970346474,6.455198563340122,1.9839432268978838,1.0747636895118093,2019-09-16,-14,-14,0,1,CRF_SH
2019-06-17,SH,CRF,,上海,1106,7.00850518208228,2.532505253161012,7.00850518208228,2.464037322516225,3.958044518923627,2019-09-16,-13,-13,0,1,CRF_SH
2019-06-24,SH,CRF,,上海,601,6.398594934535208,0.6437112843443862,6.398594934535208,1.9348292870690247,0.7798021758046929,2019-09-16,-12,-12,0,1,CRF_SH
2019-07-01,SH,CRF,,上海,552,6.313548046277095,0.4604421665780205,6.313548046277095,1.8610356480262578,0.3366228350746027,2019-09-16,-11,-11,0,1,CRF_SH
2019-07-08,SH,CRF,,上海,551,6.311734809152915,0.4567019805011559,6.311734809152915,1.8594623351328499,0.3271740562922135,2019-09-16,-10,-10,0,1,CRF_SH
2019-07-15,SH,CRF,,上海,534,6.280395838960195,0.3931188171944575,6.280395838960195,1.8322700803456444,0.1638666804007191,2019-09-16,-9,-9,0,1,CRF_SH
2019-07-22,SH,CRF,,上海,530,6.272877006546167,0.3781580728869991,6.272877006546167,1.8257461261299428,0.12468604415926393,2019-09-16,-8,-8,0,1,CRF_SH
2019-07-29,SH,CRF,,上海,504,6.222576268071369,0.2809132348885194,6.222576268071369,1.782101089672776,-0.13743110759168808,2019-09-16,-7,-7,0,1,CRF_SH
2019-08-05,SH,CRF,,上海,468,6.148468295917647,0.1462665361213936,6.148468295917647,1.717798949296917,-0.5236077557278692,2019-09-16,-6,-6,0,1,CRF_SH
2019-08-12,SH,CRF,,上海,504,6.222576268071369,0.2809132348885194,6.222576268071369,1.782101089672776,-0.13743110759168808,2019-09-16,-5,-5,0,1,CRF_SH
2019-08-19,SH,CRF,,上海,611,6.415096959171596,0.6811131451130322,6.415096959171596,1.9491477938884239,0.8657942273524291,2019-09-16,-4,-4,0,1,CRF_SH
2019-08-26,SH,CRF,,上海,582,6.366470447731438,0.5726477488839586,6.366470447731438,1.9069554537967608,0.6124014727974442,2019-09-16,-3,-3,0,1,CRF_SH
2019-09-02,SH,CRF,,上海,619,6.428105272684596,0.7110346337279491,6.428105272684596,1.9604348710713089,0.933580549989013,2019-09-16,-2,-2,0,1,CRF_SH
2019-09-09,SH,CRF,,上海,475,6.163314804034641,0.1724478386594458,6.163314804034641,1.7306809945247912,-0.4462426008798225,2019-09-16,-1,-1,0,1,CRF_SH
2019-09-16,SH,CRF,,上海,532,6.2766434893416445,0.3856384450407283,6.2766434893416445,1.8290142347881537,0.14431318627297363,2019-09-16,0,0,1,1,CRF_SH
2019-09-23,SH,CRF,,上海,352,5.863631175598097,-0.2875950487949006,5.863631175598097,1.4706509574850346,-2.0078940098652667,2019-09-16,1,1,1,1,CRF_SH
2019-09-30,SH,CRF,,上海,404,6.001414877961151,-0.0931053727979411,6.001414877961151,1.5902033715286537,-1.2899031271031949,2019-09-16,2,2,1,1,CRF_SH
2019-10-07,SH,CRF,,上海,415,6.028278520230698,-0.0519633259524305,6.028278520230698,1.613512465625037,-1.149916685335986,2019-09-16,3,3,1,1,CRF_SH
2019-10-14,SH,CRF,,上海,438,6.082218910376446,0.0340609538154554,6.082218910376446,1.660315561679074,-0.868833308470209,2019-09-16,4,4,1,1,CRF_SH
2019-10-21,SH,CRF,,上海,542,6.295266001439646,0.4230403058093744,6.295266001439646,1.845172650033857,0.241355098133204,2019-09-16,5,5,1,1,CRF_SH
2019-10-28,SH,CRF,,上海,474,6.161207321695077,0.1687076525825812,6.161207321695077,1.728852370406495,-0.45722469150039674,2019-09-16,6,6,1,1,CRF_SH
2019-11-04,SH,CRF,,上海,465,6.142037405587356,0.1350459778907997,6.142037405587356,1.712218982651731,-0.5571191256940021,2019-09-16,7,7,1,1,CRF_SH
2019-11-11,SH,CRF,,上海,429,6.061456918928017,0.0003992791236739,6.061456918928017,1.6423007590903587,-0.977024047376885,2019-09-16,8,8,1,1,CRF_SH
2019-11-18,SH,CRF,,上海,437,6.07993319509559,0.0303207677385908,6.07993319509559,1.6583322880773619,-0.8807441709604661,2019-09-16,9,9,1,1,CRF_SH
2019-11-25,SH,CRF,,上海,411,6.018593214496234,-0.0669240702598889,6.018593214496234,1.605108701889217,-1.2003868142035112,2019-09-16,10,10,1,1,CRF_SH
2019-12-02,SH,CRF,,上海,400,5.991464547107982,-0.1080661171053996,5.991464547107982,1.581569650314699,-1.3417543018830476,2019-09-16,11,11,1,1,CRF_SH
2019-12-09,SH,CRF,,上海,440,6.0867747269123065,0.0415413259691846,6.0867747269123065,1.6642685608760817,-0.845092948179518,2019-09-16,12,12,1,1,CRF_SH
2019-12-16,SH,CRF,,上海,469,6.150602768446279,0.1500067221982582,6.150602768446279,1.7196509923116658,-0.5124850192301535,2019-09-16,13,13,1,1,CRF_SH
2019-12-23,SH,CRF,,上海,495,6.20455776256869,0.2472515601967379,6.20455776256869,1.7664667599707964,-0.2313255410409545,2019-09-16,14,14,1,1,CRF_SH
2019-12-30,SH,CRF,,上海,653,6.481577129276431,0.8382009603413457,6.481577129276431,2.006831429077158,1.2122223984721971,2019-09-16,15,15,1,1,CRF_SH
2020-01-06,SH,CRF,,上海,572,6.349138991379798,0.5352458881153126,6.349138991379798,1.891917264154632,0.5220872525228455,2019-09-16,16,16,1,1,CRF_SH
2020-01-13,SH,CRF,,上海,761,6.634633357861686,1.2421410566427231,6.634633357861686,2.1396355365148,2.009798416458686,2019-09-16,17,17,1,1,CRF_SH
2020-01-20,SH,CRF,,上海,533,6.278521424165844,0.3893786311175929,6.278521424165844,1.8306436846998573,0.15409910477474228,2019-09-16,18,18,1,1,CRF_SH
2020-01-27,SH,CRF,,上海,556,6.320768294250582,0.4754029108854789,6.320768294250582,1.867300525950277,0.3742475477752774,2019-09-16,19,19,1,1,CRF_SH
2020-02-03,SH,CRF,,上海,493,6.20050917404269,0.2397711880430087,6.20050917404269,1.7629538732980512,-0.25242273613638033,2019-09-16,20,20,1,1,CRF_SH
2019-04-29,SZ,CRF,,深圳,248,5.513428746164983,0.5963491900708615,5.513428746164983,1.1667866751016973,0.24955144375288324,2019-09-16,-20,-20,0,1,CRF_SZ
2019-05-06,SZ,CRF,,深圳,245,5.501258210544727,0.5602552673981186,5.501258210544727,1.1562265225680433,0.18312796847166674,2019-09-16,-19,-19,0,1,CRF_SZ
2019-05-13,SZ,CRF,,深圳,236,5.4638318050256105,0.4519734993798895,5.4638318050256105,1.1237523107995429,-0.021135179793254816,2019-09-16,-18,-18,0,1,CRF_SZ
2019-05-20,SZ,CRF,,深圳,231,5.442417710521793,0.3918169615919845,5.442417710521793,1.1051716902429565,-0.1380074869229905,2019-09-16,-17,-17,0,1,CRF_SZ
2019-05-27,SZ,CRF,,深圳,236,5.4638318050256105,0.4519734993798895,5.4638318050256105,1.1237523107995429,-0.021135179793254816,2019-09-16,-16,-16,0,1,CRF_SZ
2019-06-03,SZ,CRF,,深圳,247,5.5093883366279774,0.5843178825132805,5.5093883366279774,1.1632808851890333,0.22749998674382357,2019-09-16,-15,-15,0,1,CRF_SZ
2019-06-10,SZ,CRF,,深圳,325,5.783825182329737,1.522759872004599,5.783825182329737,1.4014047477610352,1.725301694532797,2019-09-16,-14,-14,0,1,CRF_SZ
2019-06-17,SZ,CRF,,深圳,605,6.405228458030842,4.89152598812728,6.405228458030842,1.9405850748285123,5.116751866578001,2019-09-16,-13,-13,0,1,CRF_SZ
2019-06-24,SZ,CRF,,深圳,285,5.652489180268651,1.0415075697013587,5.652489180268651,1.2874468860694708,1.0085054943787952,2019-09-16,-12,-12,0,1,CRF_SZ
2019-07-01,SZ,CRF,,深圳,263,5.572154032177765,0.7768188034345767,5.572154032177765,1.2177415383244217,0.5700580923970227,2019-09-16,-11,-11,0,1,CRF_SZ
2019-07-08,SZ,CRF,,深圳,259,5.556828061699537,0.7286935732042527,5.556828061699537,1.2044434723209012,0.48641311135552423,2019-09-16,-10,-10,0,1,CRF_SZ
2019-07-15,SZ,CRF,,深圳,246,5.5053315359323625,0.5722865749556996,5.5053315359323625,1.1597608729659863,0.20535907124643835,2019-09-16,-9,-9,0,1,CRF_SZ
2019-07-22,SZ,CRF,,深圳,236,5.4638318050256105,0.4519734993798895,5.4638318050256105,1.1237523107995429,-0.021135179793254816,2019-09-16,-8,-8,0,1,CRF_SZ
2019-07-29,SZ,CRF,,深圳,235,5.459585514144159,0.4399421918223085,5.459585514144159,1.120067881386612,-0.04431028121866124,2019-09-16,-7,-7,0,1,CRF_SZ
2019-08-05,SZ,CRF,,深圳,231,5.442417710521793,0.3918169615919845,5.442417710521793,1.1051716902429565,-0.1380074869229905,2019-09-16,-6,-6,0,1,CRF_SZ
2019-08-12,SZ,CRF,,深圳,223,5.407171771460119,0.2955665011313364,5.407171771460119,1.0745894295852016,-0.330370241946681,2019-09-16,-5,-5,0,1,CRF_SZ
2019-08-19,SZ,CRF,,深圳,270,5.598421958998375,0.8610379563376437,5.598421958998375,1.240533740954093,0.7134212969673833,2019-09-16,-4,-4,0,1,CRF_SZ
2019-08-26,SZ,CRF,,深圳,257,5.54907608489522,0.7046309580890906,5.54907608489522,1.197717222955615,0.4441049290611361,2019-09-16,-3,-3,0,1,CRF_SZ
2019-09-02,SZ,CRF,,深圳,246,5.5053315359323625,0.5722865749556996,5.5053315359323625,1.1597608729659863,0.20535907124643835,2019-09-16,-2,-2,0,1,CRF_SZ
2019-09-09,SZ,CRF,,深圳,252,5.529429087511423,0.6444744203011856,5.529429087511423,1.1806698804495148,0.33687695768896875,2019-09-16,-1,-1,0,1,CRF_SZ
2019-09-16,SZ,CRF,,深圳,282,5.641907070938114,1.0054136470286157,5.641907070938114,1.278264982154553,0.950751218028773,2019-09-16,0,0,1,1,CRF_SZ
2019-09-23,SZ,CRF,,深圳,198,5.288267030694535,-0.0052161878081886,5.288267030694535,0.9714179473564879,-0.9793199969531179,2019-09-16,1,1,1,1,CRF_SZ
2019-09-30,SZ,CRF,,深圳,231,5.442417710521793,0.3918169615919845,5.442417710521793,1.1051716902429565,-0.1380074869229905,2019-09-16,2,2,1,1,CRF_SZ
2019-10-07,SZ,CRF,,深圳,226,5.420534999272286,0.3316604238040794,5.420534999272286,1.08618445945419,-0.25743737687364016,2019-09-16,3,3,1,1,CRF_SZ
2019-10-14,SZ,CRF,,深圳,211,5.351858133476067,0.1511908104403644,5.351858133476067,1.0265947913434188,-0.6322570429871258,2019-09-16,4,4,1,1,CRF_SZ
2019-10-21,SZ,CRF,,深圳,223,5.407171771460119,0.2955665011313364,5.407171771460119,1.0745894295852016,-0.330370241946681,2019-09-16,5,5,1,1,CRF_SZ
2019-10-28,SZ,CRF,,深圳,207,5.332718793265369,0.1030655802100403,5.332718793265369,1.009987933738723,-0.7367143594973541,2019-09-16,6,6,1,1,CRF_SZ
2019-11-04,SZ,CRF,,深圳,214,5.365976015021851,0.1872847331131074,5.365976015021851,1.0388446205397126,-0.5552054829622071,2019-09-16,7,7,1,1,CRF_SZ
2019-11-11,SZ,CRF,,深圳,209,5.342334251964811,0.1271281953252023,5.342334251964811,1.0183310924718656,-0.6842357995417059,2019-09-16,8,8,1,1,CRF_SZ
2019-11-18,SZ,CRF,,深圳,203,5.313205979041787,0.0549403499797163,5.313205979041787,0.9930570195216917,-0.8432099956540633,2019-09-16,9,9,1,1,CRF_SZ
2019-11-25,SZ,CRF,,深圳,198,5.288267030694535,-0.0052161878081886,5.288267030694535,0.9714179473564879,-0.9793199969531179,2019-09-16,10,10,1,1,CRF_SZ
2019-12-02,SZ,CRF,,深圳,196,5.278114659230517,-0.0292788029233506,5.278114659230517,0.9626089191769954,-1.03472888083688,2019-09-16,11,11,1,1,CRF_SZ
2019-12-09,SZ,CRF,,深圳,221,5.3981627015177525,0.2715038860161744,5.3981627015177525,1.0667724233542344,-0.3795392968917698,2019-09-16,12,12,1,1,CRF_SZ
2019-12-16,SZ,CRF,,深圳,216,5.375278407684165,0.2113473482282694,5.375278407684165,1.046916137563046,-0.5044355523411587,2019-09-16,13,13,1,1,CRF_SZ
2019-12-23,SZ,CRF,,深圳,215,5.3706380281276624,0.1993160406706884,5.3706380281276624,1.04288976457013,-0.5297614826357818,2019-09-16,14,14,1,1,CRF_SZ
2019-12-30,SZ,CRF,,深圳,229,5.43372200355424,0.3677543464768225,5.43372200355424,1.0976265833692305,-0.18546629192830638,2019-09-16,15,15,1,1,CRF_SZ
2020-01-06,SZ,CRF,,深圳,206,5.327876168789581,0.0910342726524593,5.327876168789581,1.0057860765055533,-0.7631440875882303,2019-09-16,16,16,1,1,CRF_SZ
2020-01-13,SZ,CRF,,深圳,222,5.402677381872279,0.2835351935737554,5.402677381872279,1.0706897294344324,-0.35489939867460313,2019-09-16,17,17,1,1,CRF_SZ
2020-01-20,SZ,CRF,,深圳,211,5.351858133476067,0.1511908104403644,5.351858133476067,1.0265947913434188,-0.6322570429871258,2019-09-16,18,18,1,1,CRF_SZ
2020-01-27,SZ,CRF,,深圳,216,5.375278407684165,0.2113473482282694,5.375278407684165,1.046916137563046,-0.5044355523411587,2019-09-16,19,19,1,1,CRF_SZ
2020-02-03,SZ,CRF,,深圳,209,5.342334251964811,0.1271281953252023,5.342334251964811,1.0183310924718656,-0.6842357995417059,2019-09-16,20,20,1,1,CRF_SZ
